Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771257,20,,Aggregated,1.200000,0.000000,17000,18000,18000,20000,21000,21000,21000,21000,21000,21000,21000,25,0,7200.0,7886.376718280953,1.332250001723878,20958.821167005226,476.2
1773771258,20,GET,/health,0.300000,0.000000,2,2,2,2,2,2,2,2,2,2,2,8,0,2,7.760942624372547,1.332250001723878,29.22658299212344,336.375
1773771258,20,POST,/infer [long],0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,3,0,9900.0,11428.59233333244,7168.170459000976,17263.3515829948,1084.3333333333333
1773771258,20,POST,/infer [medium],0.100000,0.000000,20000,20000,21000,21000,21000,21000,21000,21000,21000,21000,21000,7,0,12000.0,11461.274535571907,2526.0791670007166,21206.42862499517,541.1428571428571
1773771258,20,POST,/infer [short],0.600000,0.000000,18000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,0,13000.0,12973.632536502919,1154.239667012007,20958.821167005226,323.125
1773771258,20,,Aggregated,1.100000,0.000000,18000,18000,20000,21000,21000,21000,21000,21000,21000,21000,21000,26,0,7200.0,8398.68640700073,1.332250001723878,21206.42862499517,473.7307692307692
1773771259,20,GET,/health,0.300000,0.000000,2,2,3,3,3,3,3,3,3,3,3,9,0,3,7.215393445221707,1.332250001723878,29.22658299212344,336.3333333333333
1773771259,20,POST,/infer [long],0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,3,0,9900.0,11428.59233333244,7168.170459000976,17263.3515829948,1084.3333333333333
1773771259,20,POST,/infer [medium],0.200000,0.000000,20000,20000,21000,21000,21000,21000,21000,21000,21000,21000,21000,7,0,12000.0,11461.274535571907,2526.0791670007166,21206.42862499517,541.1428571428571
1773771259,20,POST,/infer [short],0.400000,0.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,9,0,13000.0,13882.15756489242,1154.239667012007,21150.357792008435,328.77777777777777
1773771259,20,,Aggregated,1.000000,0.000000,18000,20000,21000,21000,21000,21000,21000,21000,21000,21000,21000,28,0,7200.0,8554.251977644266,1.332250001723878,21206.42862499517,465.25
1773771260,20,GET,/health,0.300000,0.000000,2,2,3,3,3,3,3,3,3,3,3,9,0,3,7.215393445221707,1.332250001723878,29.22658299212344,336.3333333333333
1773771260,20,POST,/infer [long],0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,3,0,9900.0,11428.59233333244,7168.170459000976,17263.3515829948,1084.3333333333333
1773771260,20,POST,/infer [medium],0.300000,0.000000,21000,21000,23000,23000,23000,23000,23000,23000,23000,23000,23000,8,0,12000.0,12898.252999875695,2526.0791670007166,22957.102250002208,532.375
