Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771398,20,POST,/infer [long],0.100000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771398,20,POST,/infer [medium],0.200000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,11000.0,10916.998388672559,10201.784000004409,11546.842125011608,518.3333333333334
1773771398,20,POST,/infer [short],0.300000,0.000000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,12000,5,0,5800.0,7653.015583398519,4829.046375001781,11863.102542003617,361.0
1773771398,20,,Aggregated,1.000000,0.000000,10000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,19,0,3900.0,4391.405697370494,1.0276670072926208,11863.102542003617,457.05263157894734
1773771399,20,GET,/health,0.300000,0.000000,2,2,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771399,20,POST,/infer [long],0.100000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771399,20,POST,/infer [medium],0.200000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,11000.0,11308.851291505562,10201.784000004409,12484.410000004573,537.75
1773771399,20,POST,/infer [short],0.300000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,6,0,5800.0,8470.833264000248,4829.046375001781,12559.921667008894,327.8333333333333
1773771399,20,,Aggregated,0.900000,0.000000,11000,12000,12000,12000,12000,13000,13000,13000,13000,13000,13000,21,0,4800.0,5165.763805573944,1.0276670072926208,12559.921667008894,449.6190476190476
1773771400,20,GET,/health,0.300000,0.000000,2,2,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771400,20,POST,/infer [long],0.100000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771400,20,POST,/infer [medium],0.300000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,11000.0,11308.851291505562,10201.784000004409,12484.410000004573,537.75
1773771400,20,POST,/infer [short],0.200000,0.000000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,7,0,11000.0,9122.670613141963,4829.046375001781,13033.694707992254,331.0
1773771400,20,,Aggregated,0.900000,0.000000,11000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,22,0,4800.0,5523.397028411141,1.0276670072926208,13033.694707992254,445.09090909090907
1773771401,20,GET,/health,0.300000,0.000000,2,2,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771401,20,POST,/infer [long],0.100000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771401,20,POST,/infer [medium],0.300000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,11000.0,11308.851291505562,10201.784000004409,12484.410000004573,537.75
1773771401,20,POST,/infer [short],0.200000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771401,20,,Aggregated,0.900000,0.000000,12000,12000,13000,13000,13000,14000,14000,14000,14000,14000,14000,23,0,4900.0,5885.879603263279,1.0276670072926208,13860.496250010328,442.0
1773771402,20,GET,/health,0.300000,0.000000,2,2,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771402,20,POST,/infer [long],0.100000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771402,20,POST,/infer [medium],0.300000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,11000.0,11308.851291505562,10201.784000004409,12484.410000004573,537.75
1773771402,20,POST,/infer [short],0.200000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771402,20,,Aggregated,0.900000,0.000000,12000,12000,13000,13000,13000,14000,14000,14000,14000,14000,14000,23,0,4900.0,5885.879603263279,1.0276670072926208,13860.496250010328,442.0
1773771403,20,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771403,20,POST,/infer [long],0.100000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771403,20,POST,/infer [medium],0.400000,0.000000,12000,12000,15000,15000,15000,15000,15000,15000,15000,15000,15000,5,0,12000.0,12100.590308202663,10201.784000004409,15267.54637499107,551.4
1773771403,20,POST,/infer [short],0.400000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771403,20,,Aggregated,1.100000,0.000000,12000,13000,13000,13000,14000,15000,15000,15000,15000,15000,15000,24,0,4900.0,6276.782385418604,1.0276670072926208,15267.54637499107,448.8333333333333
1773771404,20,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771404,20,POST,/infer [long],0.100000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771404,20,POST,/infer [medium],0.400000,0.000000,12000,12000,15000,15000,15000,15000,15000,15000,15000,15000,15000,5,0,12000.0,12100.590308202663,10201.784000004409,15267.54637499107,551.4
1773771404,20,POST,/infer [short],0.400000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771404,20,,Aggregated,1.100000,0.000000,12000,13000,13000,14000,15000,15000,15000,15000,15000,15000,15000,24,0,4900.0,6276.782385418604,1.0276670072926208,15267.54637499107,448.8333333333333
1773771405,20,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771405,20,POST,/infer [long],0.000000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771405,20,POST,/infer [medium],0.400000,0.000000,15000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,6,0,12000.0,12798.323659667707,10201.784000004409,16286.990416992921,563.6666666666666
1773771405,20,POST,/infer [short],0.500000,0.000000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771405,20,,Aggregated,1.100000,0.000000,13000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,25,0,5800.0,6677.190706681577,1.0276670072926208,16286.990416992921,455.88
1773771406,20,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771406,20,POST,/infer [long],0.000000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771406,20,POST,/infer [medium],0.400000,0.000000,15000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,6,0,12000.0,12798.323659667707,10201.784000004409,16286.990416992921,563.6666666666666
1773771406,20,POST,/infer [short],0.500000,0.000000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771406,20,,Aggregated,1.100000,0.000000,13000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,25,0,5800.0,6677.190706681577,1.0276670072926208,16286.990416992921,455.88
1773771407,20,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771407,20,POST,/infer [long],0.000000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771407,20,POST,/infer [medium],0.400000,0.000000,15000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,6,0,12000.0,12798.323659667707,10201.784000004409,16286.990416992921,563.6666666666666
